topic_id,cluster_id,topic_name,topic_name_short,cluster_name,cluster_name_short,description
0,9,"Sport, Exercise, Athlete Performance and Wellbeing",Sport & Health,Health and Wellbeing,Health,"The ICS in this topic focus on provisions for creating sporting environments and opportunities which are safe from any abuse or discrimination and promote the potentials for sport to support wider social and political change. They also support competitive performance and coaching approaches to facilitate it, as well as underpinning initiatives to improve the health and wellbeing of members of the general public and athletes alike."
1,6,"Crime, Justice and Incarceration",Crime & Justice,Crime and Exclusion,Crime,"Research in this topic is concerned with the social processes and institutions around crime at various stages. At the first stage this includes projects focused on tools for better measurement and detection of crime, in particular novel forms such as online crime or online child abuse. Another group of projects focused on better crime prevention and better policing, both in terms of crime prevention as well as in terms of police ethics, neighbourhood interaction and job satisfaction. At the next stage were projects concerned with equity, fairness, and efficiency in the judicial system in prosecuting crimes and ensuring fair treatment and correct legislative procedures, such as witness interrogation and changes to laws to better fit modern contexts. A number of research projects are concerned with imprisonment and how to understand and design prison life in ways that allow for social reintigration and lower repeat crime and recidivism."
2,4,"Business, Entrepreneurialism, Management and Investment",Business,"Business, Economics and Management",Economy,"In this topic we find research that supports and informs business, entrepreneurialism, management as well as research informing public and private investments often for regional growth and development as well as policies aimed at improving productivity and firm growth in various forms. Much research focuses on identifying and implementing effective tools for managing existing firms and means to make entrepreneurs successful. We also find several business spinoffs from research or adaptations of research into large companies, often by providing high end software and production management or art and design tools for companies. A large number of impact projects are concerned with helping small- and medium enterprises (SMEs) grow and with creating business environments, organisational practices, public policies, investments and financing programs that help them thrive, particularly in economically challenging regions of the UK. Research on management informs both private sector firms and their training as well as making public sector and publicly procured projects more efficient. Within the domain of regional development we also find several case studies focussed on improving the tourism industry and within the domain of public investments strategies for spurring public and private sector initiatives for innovation feature prominently. Many projects focus on making particular sectors more efficient: this ranges from farming, to supply chains and from social enterprises to infrastructure projects. Focus on firm growth as well as on the creation of new companies and startups and the fostering of entrepreneurship also goes along with much evidence for job creation that results from the interplay of business and research. Several projects are also concerned with sustainable practices in business and entrepreneurialism for a greener economy and with enabling more socially responsible corporate practices."
3,1,Music and Acoustics,Music,"Arts, Literature and Design",Arts,"Research in this topic has stimulated both the cultural preservation of old music traditions and musical heritage as well as stimulated the development of new technology for music-making and the creation of sound and audio experiences. Projects preserving, rediscovering, rerecording and reinterpreting historical music traditions range from famous classical composers, to ancient church music, to rediscovering traditional music currents across the world (traditional music from Mali, traditional Cuban drums etc.). Research led explorations of novel audio techniques and their applications include the use of soundscapes for curatorial purposes in art and exhibition spaces including the launch of the first UK museum dedicated to sound technologies as well as the use of sound-creation for video games and the development of online music-learning and composing tools. Music research also supported the curation and staging of several important music festivals from a variety of genres across the UK. Finally research made important contributions to music education and the use of music for therapeutic purposes."
4,7,"Children, Family, Social and Community Support",Family & Social Support,Family and Gender,Family,"Research into child outcomes and policies aimed at supporting families and institutions at the service of children informs a broad arrange of initiatives, governmental and non-governmental services and policies in this topic. Case studies covered aspects of initiatives for children include childcare services, childhood development interventions, reducing inequalities and poverty for children, helping children looked after and children with learning disabilities. Work in this topic also encouraged community participation in social care, influenced governmental approaches to social care and community representation, and supported the work of NGOs and volunteer work to provide social care. "
5,10,Conservation Ecology and Natural Resource Management,Conservation,Sustainability and Infrastructure,Environment,"Research in this topic features a variety of approaches to conservation. Projects change policies, culture, and public understanding to better protect species and ecosystems or manage natural disasters. Other case studies introduce new technological tools for monitoring, cataloguing and protecting species. Others introduce novel agricultural, land and resource management practices and technologies with the purpose of improved ecosystem conservation. "
6,9,"Healthcare Efficacy, Practitioners, and Preventative Care",Healthcare Efficacy,Health and Wellbeing,Health,"Research in this topic focused on the assessment and improvement of healthcare provisions. There was emphasis on development of early interventions and preventative measures to relieve pressure on healthcare institutions. Research also addressed the training, education, and wellbeing of healthcare professionals. Case studies in this topic ranged from bioethics and the importance of cultural and religious differences when engaging with healthcare, to improving the IT services facilitating healthcare provision. "
7,3,"Teaching, Education Institutions and Education Policy",Teaching,Education and Teaching,Education,"Research in this topic is concerned with teaching and education. This includes the training of teachers and educators, giving them research based tools to improve pupilsâ€™ skills.  Many case studies are also concerned with modernising and reforming teaching curricula and with the introduction of novel teaching techniques or tools, often IT based, into classrooms. Making the educational experience in the UK inclusive, for individuals of different backgrounds is another focus of research-based interventions in this domain. All levels of education from preschool and primary school to university and vocational training and apprenticeships are covered. Many of the case studies help educational institutions to offer new opportunities for greater inclusivity, and to improve education assessments at every stage. "
8,10,Housing: Building and Policy,Housing,Sustainability and Infrastructure,Environment,"Research in this topic covers different aspects of housing, including policies to improve access to housing and the conditions of homeless individuals, as well as case studies on improving conditions for renters and housing legislation. Many case studies are concerned with the construction and planning of housing, from both architectural and urban planning perspectives, with goals that range from revitalizing city centres and high streets to safeguarding local parks and making environments more child friendly."
9,3,"Language, Linguistics and Culture",Language & Linguistics,Education and Teaching,Education,"The humanities and arts have demonstrated the importance of language and linguistics to teaching and learning in diverse communities. Public engagement in teaching, preservation, recovery, and exploration of language and linguistics has helped communities to reclaim heritage and broaden horizons in an increasingly globalised world. Developmental teaching approaches underpinned by UK University research in partnership with various international institutions has placed language-learning at the heart of education. Emphasis on supporting multilingual communities in safeguarding and sharing their linguistic heritage has helped to strength local communities and aid the integration of refugee and other vulnerable minority groups. Impact in this topic has focused on developing language teaching tools which can be used in a range of contexts, whether it be aiding in second language teaching for students with SpLDs or creating international teaching partnerships to enable language mentoring. Case studies in this strand often participate in the preservation and recovery of native languages, particularly Gaelic. Welsh-language learning tools, often capitalising on the opportunity for crowdsourcing knowledge online, have made impressive strides in boosting public interest in Welsh learning. "
10,2,"Heritage, Archives, Exhibits, Conservation and Cultural Preservation",Heritage & Archives,History and Cultural Heritage,Heritage,"Research in this topic supports the preservation of heritage for future generations through a range of approaches. These include events and exhibits which raise awareness and engage public interest, conserving under-studied/under-appreciated heritage, and creating and protecting historical records and archives, particularly oral and visual histories. There is special focus on the cultural heritage of vulnerable and minority communities, and reinterpreting historical events and narratives."
11,2,"Film, Cinema and Documentation",Film,History and Cultural Heritage,Heritage,"Research in this topic focuses on the programming, exhibition, and production of films as a means of preserving and sharing heritage, influencing public understanding, and informing public and institutional debate. Case studies celebrate the history culture of film and cinema, its unique legacy and impact on society and politics since its earliest inception, and its potential as a tool for both shaping the future and facing the past.  "
12,2,Arts and Heritage Collections and Curation,Curation & Collections,History and Cultural Heritage,Heritage,"Research in this topic informed interactions with art and history in institutional settings such as museums, galleries, private collections, libraries, and public spaces. Innovative exhibitions and technologies shed new light on well-trodden areas, and there was widespread promotion and exhibition of art and heritage pieces which have been previously overlooked or underrepresented. Case studies in this topic were particularly influential in highlighting the value of art to social and individual wellbeing and engaged new audiences in enjoying and producing art and prompted creative and outward-looking curatorial approaches.  "
13,5,Labour: Employment Conditions and Wages,Labour,Employment,Employment,"Case studies in this domain are concerned with employment and labour conditions. This includes work focussed on improving wage conditions in particular for poorer workers as well as work that looks at how to improve worker well-being at the workplace or prepare for changes in working conditions such as remote working. Promoting women in the workplace, particularly in certain industries and reducing the gender wage gap also features prominently in this topic."
14,8,"Brexit, EU, Trade, Tariffs, Politics, and Ethics Legislation","Politics, Trade & EU",Governance and Law,Governance,"Research in this topic primarily tackles the challenges of negotiating legislation for the UK post-Brexit in areas such as trade, animal rights, and environmental protection. It also informs legislation on ethical trading practices and understanding of British political parties. This topic features a number of case studies on the UK political system on EU processes for governance and legislation in this Brexit and post-Brexit context. "
15,7,"Safeguarding Children, Women, and Sexual Health",Children & Women,Family and Gender,Family,"Projects focused on protecting children and women from systems of abuse and neglect, and promoting their wellbeing in adverse circumstances. This ranges from initiatives to reduce domestic abuse and coercive control, as well as children affected by war and initiatives to reduce violence against children globally. Other topics on global family care and abuse reduction such as work reducing sexual violence against women, including FGM, and helping families and inidivduals cope with and prevent HIV also features in this topic. Many of the case studies relating to sexual health place emphasis on education, social stigma, and legal status around these issues. "
16,5,"Taxation, Public Policy and Public Sector Accountability",Taxation & Public Policy,Employment,Employment,"Case studies in this domain are concerned with improving public policy and work on taxation and benefit and welfare schemes. Initiatives to improve public sector performance and to make regulation more efficient feature prominently. Researchers also seek to provide insights for efficient taxation and for avoiding tax evasion. Research in case studies influenced labour market policies, immigration policies and in particular public finance and budget planning. Demographic forecasting for future labour market and pension policies also appears."
17,8,"Islamic Communities, Islamophobia, Islamic Extremism, Cultural Understanding and Reconciliation",Islam & Cultural Understanding,Governance and Law,Governance,"Research in this topic addresses conception of Islam and the Middle East in British culture and government. Case studies reflect on the history of conflicts and how they have shaped this issue in manifestations of cultural conflict and hostility. Research in this topic underpins efforts to tackle Islamophobia and reconcile divisions. This includes case studies on community inclusion for Islamic residents, recognising the contribution of Islamic history and buildings in the UK, and addressing systematic bias against Islamic groups. Some case studies also tackle Islamic extremism as well as Islamic stereotyping, working from multiple angles to assuage hostile environments. "
18,7,"Feminism, Women’s Histories and Representation",Gender & Feminism,Family and Gender,Family,"Work and initiatives on both contemporary and historical feminism makes up the case studies in this topic. You can find work on implementing gender sensitive reforms in current parliaments and shaping gender sensitive global politics and projects celebrating local feminist histories as well as studies and events celebrating the suffragette movement or reliving medieval gender. Much of this research encourages critical engagement gender and feminism, and informs public opinion and policy. "
19,8,"Colonialism, Slavery & Race History",Colonialism & Slavery,Governance and Law,Governance,The research in this topic has brought about important change in understanding and response to colonialism and slavery and their long-term impacts on society and politics both in the UK and around the world. It reclaims previously marginalised expressions of community and identity and underpins legislation to protect and support vulnerable and disadvantaged groups.
20,1,The Arts for Health and Society,Arts for Society,"Arts, Literature and Design",Arts,"Projects in this topic use visual arts, performance, and theatre as tools to support improvements to healthcare and therapeutics, education, environmental awareness, and social activism. This including performance for others, such as performing at the bedside of sick children, or by integrating people into performance for the purpose of teaching and therapeutics. Elsewhere research uses visual arts, film, and music to raise awareness of marginalised groups, improve living and working conditions, and raise environmental awareness. "
21,8,"War, Political Violence, Terrorism & Extremism, Peacekeeping and Humanitarian Intervention",Political Violence,Governance and Law,Governance,"The research in this topic aids in protecting human rights during periods of warfare and political violence, and underpins the achievement of effective, lasting peacekeeping efforts. It also supports efforts to understand and safeguard against terrorism and extremist groups on a domestic and international scale. Case studies also help to train, protect, and funding peacekeeping and humanitarian organisations and workers. "
22,4,"Macroeconomics, Monetary policy, Financial Markets and Banking",Macro & Finance,"Business, Economics and Management",Economy,"Impact in this Topic is concerned with the shaping of macroeconomic and monetary policy and relatedly with financial markets and banking regulation. Research into designing macroprudential policies and new tools for monetary policy so as to make financial markets more resilient to crises and to improve regulation in the banking sector feature prominently. Many policies and tools for financial market management and monetary policy that were developed by researchers at UK universities have been implemented by the bank of England, the European Central Bank and other key monetary policy institutions around the world. Research into the functioning of financial and currency markets and the management of portfolios, often offering predictive tools, has also been adopted in the decision-making processes of monetary policy institutions as well as of global asset management firms, pension funds and financial market participants. "
23,2,"Archaeology, Historical Places and Landscape Heritage",Archaeology & Place,History and Cultural Heritage,Heritage,"Research in this topic focused on making historic cultures and historic landscapes more visible, often affirming and bolstering regional and community identities. Inspiring communities through engagement with archaeology enabled this work to inform policy and public debate on the preservation of vulnerable historical sites and recognise their importance to local and national culture and identity. Research also developed archaeological and geoarchaeological techniques and processes to further future research in this area. Case studies also developed the conservation and exhibition of historic architecture and heritage tourism to historical places."
24,8,"Surveillance, Privacy, Personal Data, AI and Information Transparency",Privacy & Data,Governance and Law,Governance,"The research in this topic addresses challenges to privacy, information transparency, and personal data in the digital age. The projects have developed data analysis and practical tools to inform organisations and governing bodies legislating on AI, surveillance, and personal privacy rights."
25,5,Integrating and Supporting Disabilities,Disabilities,Employment,Employment,"Different projects addressing awareness of disability and offering technological and therapeutical innovations to make life with disabilities and neurodiversity easier both in- and outside of the workplace appear in this topic. Several projects raise public awareness around disability. Others take approaches coming from technology and design to create objects and experiences facilitating interactions and social participation for people with disabilities, ranging from children with learning disabilities to people with dementia. Art therapeutic approaches to disability focussed on joint art creation and dance also appear. Finally inclusive design of public places, toilets and other forms of societal access for people with disability is a focus."
26,10,"Energy transition, Renewables, Decarbonisation and Energy Policy",Renewable Energy,Sustainability and Infrastructure,Environment,"Energy related projects of all kinds show up in this topic. Decarbonising energy systems is a focus of many ICSs in this topic. Some focus on regulatory policy and systemwide energy management and governance in the energy sector, while others focus on specific solutions for certain domains of energy consumption such as clean heating, building construction, and waste management. Research focusing on renewable energy production via wind, solar, and water power also features in this topic."
27,2,Military History and Commemoration,Military History,History and Cultural Heritage,Heritage,"Research in this topic focused on the commemoration, recording, and public understanding of military history. Many case studies engaged with histories of particular events, communities, or individuals, building and/or augmenting archival records, and sharing them with the public. The research in this topic often reflected elements of the past in the present, such as changing perceptions of certain events or experiences involving minority communities and informing reconciliation efforts."
28,8,"News, Media Literacy, Misinformation, Impartiality and Journalism",Information Media,Governance and Law,Governance,"The research in this topic focuses on tackling misinformation and propaganda by developing frameworks for impartiality, open communication, and media literacy training. It has had considerable impact on governmental policy around the world to safeguard democracy and access to trusted information, as well as supporting educators, media outlets, and individuals to navigate the digital information environment."
29,3,"Educational Access, Equity, and Social Mobility",Education & Inequality,Education and Teaching,Education,"Case Studies in this topic are concerned with making education an engine for social mobility and equal access. Work includes evidence-based funding and policy recommendations that lead to government and foundation programmes aimed at improving educational access and outcomes of students from disadvantaged backgrounds. Programs broadening access to higher education, changing admissions policies and helping students from disadvantaged backgrounds with the admissions system also feature in this category. Individual-level initiatives, providing support for working class, socio-economically disadvantaged, and mature students and helping them to gain access to higher education or increase their odds of success while in education also feature among the ICS of this topic."
30,2,Participatory Arts and Local Communities,Arts & Engagement,History and Cultural Heritage,Heritage,"Research in this topic encouraged participation in the arts for individual wellbeing, community building, educational support, and developing understanding and collaboration between groups. There was a strong focus on bring art to the public in new settings and developing inclusivity. This includes work on Arts-based business and funding."
31,2,Jewish History and Holocaust,Jewish History,History and Cultural Heritage,Heritage,"Research in this topic focuses on Jewish heritage and communities, sharing lesser known histories, protecting heritage, and commemorating events and individuals. Many of these case studies worked with contested cultural histories and 'forgotten' voices of Jewish communities during the early twentieth century. There was particular emphasis on official histories and the uses of history for reconciliation in post-conflict settings. This research often engaged with controversial subjects that continue to have implications in the present day, and emphasis was placed on education and open archives. This includes German, Russian, and Holocaust history, and how these histories can be commemorated and reconciled with for community well-being."
32,9,"Detection, Diagnosis, Treatment",Diagnosis & Treatment,Health and Wellbeing,Health,"Research in this topic informs methods and technologies for the detection, diagnosis, and treatment of various health conditions. It largely focuses on improving patient quality of life and rehabilitation and providing the data and support necessary to support the education of health practitioners. A number of case studies influenced the care and support offered to patients after or during treatment. "
34,9,"Neurodiversity, Diagnosis and Support",Neurodiversity,Health and Wellbeing,Health,"This topic focuses on improving diagnosis and support for neurodivergent individuals, and those facing exclusion in professional and education settings on the basis of learning and/or communication disabilities. "
