topic_id,cluster_id,topic_name,topic_name_short,cluster_name,cluster_name_short,description
35,2,"Religion, Theology, Philosophy & Ethics",Religion & Ethics,History and Cultural Heritage,Heritage,"Many of the case studies addressed challenges faced by religion and religious communities in the modern world. They focused on and how institutions, governments and communities interact with religious groups and ideas to support worship, affirm religious identities, and foster interfaith dialogues. The research informed institutional policy changes, novel educational approaches, and frameworks for inclusivity. There was also an emphasis on reintroducing philosophy and ethics into educational curricula and institutional decision-making equip individuals with different frameworks of thinking in response to modern issues. "
36,1,Theatre,Theatre,"Arts, Literature and Design",Arts,"Work in this topic centres around theatre, performance, and drama. Much work focuses on Britain's theatre heritage, in particular Shakespeare, with projects focused on both his writing and theatrical performance of his work. Research also informs contemporary performance and theatre practice, including educational and training opportunities and costume and set design. Many projects engage in making theatre more inclusive and in showcasing the role of different communities in the creation of British theatre art. They also facilitate the use of theatre in education and improving access for school children and disadvantaged communities not just to attend theatre performances but also to participate in performance themselves. "
37,8,"Migrant Rights, Immigration, Refugees, Integration and Legislation",Migrant Support,Governance and Law,Governance,"The research in this topic addresses the challenges facing migrant communities and those working to support them in hostile environments. The ICSs develop tools, provide cultural understanding, and underpin legislative practices to safeguard migrant rights and integrate migrant communities into often unwelcoming environments. They are particularly concerned with collaborative international legislation, changing public and government opinion, and providing platforms for refugees, asylum-seekers, migrants, and immigrant communities around the world. "
38,8,Government Process and Representation,Government & Representation,Governance and Law,Governance,"The research in this topic focuses on government processes, public engagement and representation, policymaking, and supporting non-governmental democratic bodies."
39,6,Hate Crime and Hate Speech,Hate Crime,Crime and Exclusion,Crime,"Case Studies in this topic are concerned with hate crime and hate speech. Novel approaches to measuring hate speech and crime, in particular its presence online, are developed and implemented, informing public understanding, interventions, and government policy. Research also shaped projects to raise awareness of and deal with hate crime in the judicial system and lower the incidence of hate crime. The data on hate crime and hate speech produced as a result of research in this topic is being scientifically evaluated and used to inform further changes at all levels."
40,9,Ageing and Disorders,Ageing & Disorders,Health and Wellbeing,Health,"In this topic we find many approaches by researchers using various tools including medical care and diagnosis techniques, support and social care approaches, and holistic and psychological therapies to support populations facing particular health-related and/or social challenges associated with ageing, including Dementia and Alzheimers. Tools informed by research in these ICSs are used to support family members, carers, and health practitioners to safeguard mental health and to provide more effective and sustainable long-term care. "
41,10,"Sustainability in Agriculture, Production and Resource Management",Sustainability,Sustainability and Infrastructure,Environment,"Researchers introduced novel agricultural management techniques, technologies, investment models and crops for farmers globally and in the United Kingdom. Projects focus on resilience and safe food supply as well as on preserving biodiversity and introducing sustainable agricultural practices. Research also influenced the use of natural resources to ensure that natural resources are used sustainably and are distributed fairly. "
42,7,Reproductive Rights and Care,Reproductive Rights,Family and Gender,Family,"Case studies in this topic are concerned with reproductive rights, education and information as well as reproductive and medical ethics. Works range from education and instruction on reproductive health and, to understanding and supporting the psychological impacts of reproductive procedures. Many projects work on abortion access and information, and on work exploring technology and ethics of novel reproductive technology, such as egg freezing or mitochondrial replacement therapy."
43,8,Northern Ireland,Northern Ireland,Governance and Law,Governance,"Research in this topic pertains to the politics, culture, and social history of Northern Ireland. Many utilise arts and history to engage with difficult aspects of Northern Irelandâ€™s historical and contemporary sectarianism to bridge divides and to counter misrepresentations of marginalised communities. Projects inform policies and public debate as well as local initiatives to commemorate conflict and help communities to heal and build for peaceful and prosperous futures. "
44,9,"Psychology, Psychological Health, Wellbeing, Diagnosis and Management",Psychology & Health,Health and Wellbeing,Health,"Research in this topic focuses on the diagnosis and treatment of psychological health and wellbeing issues across a vast range of ages and contexts. They address a number of psychological concerns, from reducing anxiety to improving mental wellbeing in the workplace. They offer often unique data, new tools, and training and intervention programmes to provide mental health support. Research also develops better understanding of psychology to inform practices in policing, education, and urban planning."
45,8,"Human Rights, International Law, Indigenous Rights, and Environmental Justice",International Rights & Justice,Governance and Law,Governance,"The research in this topic serves to develop and strengthen the legal, political, and practical support of vulnerable groups, particularly indigenous peoples, in the face of human rights violation, climate injustice, and limited resource access. Research serves to hold organisations and individuals accountable to international law in a range of contexts. "
46,1,"Language, Poetry and Translation",Language,"Arts, Literature and Design",Arts,"Case Studies in this topic are concerned with language, poetry and translation. This includes use of poetry and its performance to rediscover voices of past artists and to support mental health and community understanding. Case studies also provide forums for  performances and reading in the different language traditions of the British nations and give voices to marginalised artists through poetic expression. Several research projects are concerned with translation, its social and cultural purposes, and understanding how to better train and recognize translators in the literary process."
47,9,"Healthcare Policy, Interventions, Data and Ethics",Healthcare Policy,Health and Wellbeing,Health,"The research case studies in this topic focus on healthcare interventions, particularly in relation to ethics, demographic and medical data analysis, and government and institutional policies responding to this information. "
48,6,"International Crime, Rights, and Torture Prevention",International Crime & Rights,Crime and Exclusion,Crime,Case Studies in this topic deal with many areas of both crime litigation but also human rights protection on an international level. Several projects are directly involved with NGOs and international governance bodies and work towards the respect of international law and the prevention of torture in particular. Work with people suffering from torture abuse also features. Global prison reform and measures for safeguarding against wrongful conviction are also subject to extensive research in this topic. A number of case studies focus on holding institutions and individuals with considerable power to account for their actions. 
49,9,"Diet, Nutrition, Food Marketing and Food Insecurity",Diet & Nutrition,Health and Wellbeing,Health,"Research in this topic challenges perceptions of health issues and their social contexts. It informs policymakers, NGOs, and the food industry in their approach to food marketing and food insecurity. It also equips health practitioners and individuals to support healthy food habits. "
50,3,Gaelic Acquisition and Preservation,Gaelic,Education and Teaching,Education,"Research in this topic engages in activities that include making dictionaries more widely available, providing classes and online learning tools, and influencing government policies and investments that aim to further the historical understanding and encourage the present practice of Irish and Scottish Gaelic. "
51,10,Natural Hazard Management,Disaster Management,Sustainability and Infrastructure,Environment,"Research in this topic focuses on disaster mitigation on a global scale. This can include topics such as adaptation to globally rising sea levels, improving policies to deal with the aftermath of large-scale disasters, improving earthquake resilience in Nepal or building new landslide early warning systems, among others."
52,3,"Literacy, Reading and Speech",Literacy,Education and Teaching,Education,Educational and therapeutic efforts as well as changes in education reform that promote the attainment of literacy feature heavily in this topic. Novel approaches to reading comprehension changed education guidelines in the UK. Work promoting early foreign language attainment and offering new methods and tools for teaching languages to children also benefited from researchers' insights and efforts. Research supporting speech therapy for those with delayed or difficult speech development also featured.
53,9,"Pharmaceutical Research, Ethics, Treatment and Cost-Effectiveness",Pharmaceutical Research,Health and Wellbeing,Health,"Research in this topic addresses the ethics and cost-effectiveness of the healthcare industry, particularly pharmaceutical research and commercialisation, and healthcare economics."
54,7,Gender Equality in Employment and Workplace,Gender in Work,Family and Gender,Family,Research in this topic is concerned with questions surrounding gender equality and representation in the workplace and employment. This includes equal gender representation in the media or working towards greater female representation in certain professional and educational fields such as STEM. There are numerous projects working on gendered stereotypes and how to reduce their impact on aspirations of women and younger girls in particular.
55,9,"Cardiovascular Disease, Cystic Fibrosis, Care and Treatment",Heart & Lung Diseases,Health and Wellbeing,Health,"The research in this topic has underpinned policy change, healthcare guidelines, technological investments, and novel treatments for people with cystic fibrosis and patients with cardiovascular disease, their carers and the institutions that treat and support them. "
56,4,Consumer Protection and Market Regulation,Consumer Protection,"Business, Economics and Management",Economy,"Research concerned with both the psychology of consumers as well as the optimal regulation of markets has influenced policy as well as initiatives to protect consumers in different markets. Impact in the policy domain range from influencing financial and lending regulations, housing market policies, consumer protection measures such as transparency requirements in cost and fee declaration. Research insights are also put to use to help households make better decisions via programs improving financial literacy and providing debt advice."
57,1,"Digital Creation, Immersive Technology and Virtual Reality",Digital Creation,"Arts, Literature and Design",Arts,"Digital creation techniques have been developed and used by researchers in a wide variety of contexts. They have had influential applications in art and performance as well as video game and film production. They include the use of immersive technology for educational experiences and novel therapies, and enhanced forms of website and advertisement design for business. Several researcher-led start-up companies in the creative, health, and education sectors can be found among case studies in this subject."
58,7,Sexualities and LGBTQ+ Communities,LGBTQ+,Family and Gender,Family,"Projects focus on various aspects of representation of LGBTQ+ people and on achieving equality in treatment and representation. Areas of focus range from cultural representation and remembering LGBTQ+ heritage to the experiences and representation in institutions, such as the army, to exploring the interaction of LGBTQ+ people with particular societal institutions, such as the system of child adoption. Much of this research helps to give voice to various groups, to inform public opinion and debate, and to change government policy and legislation."
59,2,"Safeguarding Heritage, Culture, and Cultural Property",Safeguarding Heritage,History and Cultural Heritage,Heritage,"The research in this topic informs the protection of cultural property and the safeguarding of cultural heritage and related community identities in conflict zones. The case studies in this topic shape foreign policy, peace-making efforts, and reconciliation tactics to promote heritage and cultural rights in conflict and post-conflict processes. "
60,1,Arts and Performance for Heritage and Community,Cultural Capital,"Arts, Literature and Design",Arts,"This topic includes creative arts, performances, and events aimed at building community and remembering heritage. This can range from participatory events and arts stagings aimed at particular groups, such as the elderly (Care Home as Cinematic Community), migrants and refugees (Deepening Public Understanding of the Global Refugee Crisis though Curatorial Practice), and young people ( Theatre for Young Audiences). It also includes events aimed at remembering local culture in the United Kingdom and abroad. Digital work on preserving heritage is also represented in this topic. "
61,10,"Food Production and Water Availability, Distribution and Security",Food & Water,Sustainability and Infrastructure,Environment,"Research and Impact Case Studies in this topic work on various aspects of the food production and consumption system. This can range from analysing agricultural certification schemes in developing countries, to global policy frameworks for sustainable food, to supporting regional and local food-growing efforts or helping small food-producing companies to innovate. Research also works to safeguard and improve safe water provision around the world, but particularly in resource-poor areas and for underrepresented communities. "
62,10,Urban Planning,Urban Planning,Sustainability and Infrastructure,Environment,"Research in this topic touches on aspects of urban planning and infrastructure development to improve mobility. This includes the development of cycling networks and cycling infrastructure in cities, new technologies for road construction, application of smart infrastructure developments, developments for greener automotive sectors and innovations for public transport, such as smart ticketing. Research also supports the development of environmental initiatives in urban settings, such as the design of new green spaces and planning to protect and promote biodiversity in cities. "
63,8,"Finance, Cybersecurity and Online Safeguarding",Finance & Cybersecurity,Governance and Law,Governance,The research in this topic has served to bring about change in cybersecurity provisions and the protection of groups vulnerable to online financial scamming. They have also contributed to policy making of governments and financial institutions in an increasingly online world and the challenges this poses to traditional financial and political systems.
64,8,"Electoral Integrity, Voting, Polling and Representation",Fair Elections,Governance and Law,Governance,"Research in this topic is concerned with safeguarding democratic values and processes. They provide data and practical action interventions for electoral integrity, voter experience and public trust, and voter representation around the world."
65,4,"Development, Sustainability and Anticorruption",Development,"Business, Economics and Management",Economy,Work in this domain focuses on fostering international development in particular in low-income countries. Sustainability and sustainable development are a particular focus of many projects as are rendering aid-giving and projects more efficient. Tied to development efforts and efforts in international organisations. Also showing up in case studies is work focussed on reducing corruption and improving public procurements.
66,1,"Material Design, Textile, Fashion",Design & Fashion,"Arts, Literature and Design",Arts,"Case studies in this topic range from material design projects that aim to develop environmentally friendly materials and fashion initiatives, as well as cutting edge textile design research contributing to new technologies. "
67,9,Mental Health Support and Training,Mental Health,Health and Wellbeing,Health,"These case studies provide research and initiatives that underpin the understanding of mental health and the provision of sustainable, patient-focused support and training. Many focus on identifying groups whose mental health has been overlooked or misunderstood, and providing support systems in low-resource contexts. "
68,9,Social and Healthcare Funding and Social Prescribing,Social & Healthcare Funding,Health and Wellbeing,Health,"The case studies in this topic focused on community-building and affirmation of community identity through collaborative heritage work. Much of the research involved communities in the processes of uncovering, documenting, and sharing that research with the general public. This raised awareness of these histories and strengthened community ties and identities by allowing agency in investigation, archival, and exhibition processes. Oral histories and providing opportunities for remembrance were highly represented in these case studies. "
69,9,"Infectious Diseases, Global Health and Low-Resource Settings",Global Health,Health and Wellbeing,Health,The research in this topic informs policy decisions on social and health care funding and related infrastructures. It often aims to reduce the financial burden on health and social care providers and to enable more input from those receiving their care. Philanthropy and the support of charitable intervention in low-resource and unserved areas also features in this topic. 
70,9,"Social Media, Mental Health, Body Image and Eating Disorders",Media & Body Image,Health and Wellbeing,Health,"ICS research in this topic responds to infectious disease crises in global, national, and localised contexts. They are particularly focused on low-resource settings, such as developing countries, and provide the treatment, socio-cultural understanding, and data analysis to equip humanitarian aid and government/institutional policies to respond to outbreaks."
71,10,"Housing Innovations, Energy Efficiency, Ventilation and Utilities",Housing Energy,Health and Wellbeing,Health,The research in this topic focuses on the relationship between mental health and social media. There is particular emphasis on eating disorders and body image in young people and women as well as safeguarding against the harms of digital addiction and social media â€˜echo chambersâ€™.
72,9,"PTSD, Suicide, Self-Harm, Diagnosis and Prevention",Mental Trauma,Sustainability and Infrastructure,Environment,"Research in this topic focuses on making both housing and public infrastructure more energy efficient and environmentally friendly. Research combines technological and architectural innovations for energy efficiency, such as using air ventilation for cooling or using materials that better regulate temperature, with policywork directing investment towards sustainable low-energy housing and better energy management. Policy aimed at reducing fuel poverty as well as housing improvements that lead to better health also feature in this topic. Research also worked to support green environment and ecology, including providing and protecting green spaces and wildlife, and planning for future 'Green Cities'. "
73,2,"Co-production Heritage, Oral Histories and Remembrance",Heritage Co-production,Health and Wellbeing,Health,"The ICSs in this topic contribute to the diagnosis of severe mental illnesses like PTSD, and the prevention of self-harm and suicide. This research provides support to vulnerable individuals through direct intervention, training clinicians and communities, changing institutions policies, and informing public awareness. "
74,10,"Climate Change Mitigation, Policy and Public Discourse",Climate Change,Sustainability and Infrastructure,Environment,"Research in this topic influences environmental policy making and public discourse. A particular focus is on mitigating the effects of climate change and enabling national and international efforts to tackle climate issues. Research also includes linked topics such as environmental inequality, pollution standards and nuclear energy."
75,2,Public Engagement and Heritage,Public Engagement History,History and Cultural Heritage,Heritage,"The research in this topic developed ways for museums, archives, galleries, and other heritage collections to engage with the public more deeply and sustainably. Many of these case studies used new technologies to allow novel forms of engagement with collections and sites, such as virtual reality tours and digital mapping, or new approaches such as experimental narrative design.  "
76,1,"Literature, Authors and Libraries",Literature,"Arts, Literature and Design",Arts,"Work by researchers in this area promotes public engagement with the work and cultural heritage of authors and literary traditions. It also enhancing literary education, access to literature, and literary events. "
77,2,"Forensics, Exhumation and Historic Crime",Historic Crime,History and Cultural Heritage,Heritage,"The research in this topic informed national and international policies and practical approaches to forensics. Many of the case studies implemented change in the field of historic crime, helping investigators achieve justice for the victims of historic crimes including historic child abuse, exhumations of historic and post-conflict crime sites."
78,8,"Communities, Minorities and Vulnerable Groups",Marginalised Communities,Governance and Law,Governance,"Research in this topic informs the development of community-level initiatives, regional, national, and international policy and legislation for the protection and promotion of marginalised communities. The case studies in this topic underpin policy change, legislation, and tools to better represent marginalised communities who are often disproportionately impacted by policies and legal systems they have no voice in shaping. Such groups include traveller communities, sex workers, oppressed castes, and displaced ethnic groups. The research often helps to inform public and government opinion to create long-term safeguarding, foster community engagement in urban environments, and shape local initiatives. "
79,6,Substance Abuse Interventions and Policy and Alcohol Harms,Substance Abuse,Crime and Exclusion,Crime,Work in this topic focuses on different dimensions of harm reduction from illegal substance and alcohol abuse. Contributions range from work on drug policy to practical fixes such as the development of take home nasal naloxone sprays for avoiding opioid deaths.
80,1,Cartoons and Illustration,Illustration,"Arts, Literature and Design",Arts,"The case studies in this topic focus on the art form and cultural impact of cartoons and illustration. Research includes the influence of comics on contemporary culture and childrenâ€™s picture books in the publishing industry, as well as the historic use of cartoons, particularly in political media. "
81,7,Female-Centred Development and Global Equality,Gender & Equality,Family and Gender,Family,Case studies in this topic are concerned with gender equality in institutional contexts and on an international scale. This topic features work on reducing educational inequalities globally as well as on representation of women in leadership positions and corporate boardrooms.
82,10,"Road, Workplace, Fire Safety",Infrastructure Safety,Sustainability and Infrastructure,Environment,"Case studies in this topic focus on safety in the domains of roads, infrastructure and fire safety and safety measures in hazardous occupational environments. Work ranges from focusing on improved cyclist safety, better training for automotive drivers, quantitative models of risk identification in traffic, publicity campaigns for safer driving to improved emergency service responses. Work on reducing fire risks and on workplace safety, in particular in arduous occupations also features."
83,8,International Relations,International Relations,Governance and Law,Governance,"Research in this topic is concerned with understanding and informing international relations policy. Many case studies focused on developing long-lasting, mutually-beneficial relationships between previously hostile nations, often providing cultural understanding and mediation to aid in this process. "
84,8,Digital Government and Digital Access,Digital Access,Governance and Law,Governance,We find work by researchers supporting the digitization of government and increased provision of government services as well as of researchers improving statistical measurements and procedures of governmental data providers and statistical organizations. We also find research on measuring digital inequalities in the UK and globally and proposing policies and initiatives to reduce inequalities in digital access.
