id,uoa_id,name
0,1,Ok
1,10,Least
2,11,There
3,12,Least
4,13,Painting
5,14,Enter
6,15,Mean
7,16,World
8,17,Long
9,18,Administration
10,19,Become
11,2,Senior
12,20,Performance
13,21,It
14,22,Fly
15,22A,Vote
16,22B,Range
17,23,News
18,24,Dinner
19,25,Charge
20,25A,As
21,25B,Simply
22,26,Campaign
23,26A,Tough
24,26B,Few
25,27,Believe
26,28,The
27,28A,Believe
28,28B,Understand
29,29,Suffer
30,3,Five
31,30,Knowledge
32,31,Manage
33,32,Road
34,32A,Stand
35,32B,Professor
36,33,Wonder
37,33A,Situation
38,33B,Deep
39,34,Treatment
40,34A,Lose
41,34B,Thing
42,3B,Ability
43,4,Might
44,5,Gun
45,6,Certainly
46,7,Live
47,8,Majority
48,9,Family
